from,to,distance,time,cost,transfers,mode,from_lat,from_lon,to_lat,to_lon,from_name,to_name
Ancol KRL,Kampung Bandan KRL,3500,6,3,0,TransJakarta,-6.1234,106.846,-6.1289,106.828,Ancol KRL (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
Ancol KRL,Kampung Bandan KRL,3500,6,3,0,TransJakarta,-6.1234,106.846,-6.1289,106.828,Ancol KRL (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
Ancol KRL,Tanjung Priok,4200,8,3,0,TransJakarta,-6.1234,106.846,-6.1123,106.879,Ancol KRL (Jakarta Utara),Tanjung Priok (Jakarta Utara)
Ancol KRL,Tanjung Priok,4200,8,3,0,TransJakarta,-6.1234,106.846,-6.1123,106.879,Ancol KRL (Jakarta Utara),Tanjung Priok (Jakarta Utara)
Ancol KRL,Ancol,300,3,0,0,TransJakarta,-6.1234,106.846,-6.1234,106.846,Ancol KRL (Jakarta Utara),Ancol (Jakarta Utara)
Ancol KRL,Ancol,300,3,0,0,TransJakarta,-6.1234,106.846,-6.1234,106.846,Ancol KRL (Jakarta Utara),Ancol (Jakarta Utara)
Balai Kota DKI,Harmoni,2500,10,3.5,1,TransJakarta+Transfer,-6.1711,106.826,-6.1652,106.813,Balai Kota DKI (Jakarta Pusat),Harmoni (Jakarta Pusat)
Balai Kota DKI,Harmoni,2500,10,3.5,1,TransJakarta+Transfer,-6.1711,106.826,-6.1652,106.813,Balai Kota DKI (Jakarta Pusat),Harmoni (Jakarta Pusat)
Bendungan Hilir MRT,Istora Mandiri MRT,1800,3,14,0,MRT/LRT,-6.2011,106.819,-6.2176,106.808,Bendungan Hilir MRT (Jakarta Pusat),Istora Mandiri MRT (Jakarta Pusat)
Bendungan Hilir MRT,Istora Mandiri MRT,1800,3,14,0,MRT/LRT,-6.2011,106.819,-6.2176,106.808,Bendungan Hilir MRT (Jakarta Pusat),Istora Mandiri MRT (Jakarta Pusat)
Bendungan Hilir MRT,Setiabudi Astra MRT,2000,4,14,0,MRT/LRT,-6.2011,106.819,-6.2139,106.826,Bendungan Hilir MRT (Jakarta Pusat),Setiabudi Astra MRT (Jakarta Selatan)
Bendungan Hilir MRT,Setiabudi Astra MRT,2000,4,14,0,MRT/LRT,-6.2011,106.819,-6.2139,106.826,Bendungan Hilir MRT (Jakarta Pusat),Setiabudi Astra MRT (Jakarta Selatan)
Blok A,Haji Nawi,1200,2,14,0,MRT/LRT,-6.2339,106.805,-6.2435,106.799,Blok A (Jakarta Selatan),Haji Nawi (Jakarta Selatan)
Blok A,Haji Nawi,1200,2,14,0,MRT/LRT,-6.2339,106.805,-6.2435,106.799,Blok A (Jakarta Selatan),Haji Nawi (Jakarta Selatan)
Blok A,Blok M MRT,1000,2,14,0,MRT/LRT,-6.2339,106.805,-6.2441,106.799,Blok A (Jakarta Selatan),Blok M MRT (Jakarta Selatan)
Blok A,Blok M MRT,1000,2,14,0,MRT/LRT,-6.2339,106.805,-6.2441,106.799,Blok A (Jakarta Selatan),Blok M MRT (Jakarta Selatan)
Blok M,Senayan,3000,9,3.5,0,TransJakarta,-6.2441,106.799,-6.2296,106.802,Blok M (Jakarta Selatan),Senayan (Jakarta Selatan)
Blok M,Senayan,3000,9,3.5,0,TransJakarta,-6.2441,106.799,-6.2296,106.802,Blok M (Jakarta Selatan),Senayan (Jakarta Selatan)
Blok M,Ragunan Zoo,6500,18,3.5,0,TransJakarta,-6.2441,106.799,-6.3123,106.823,Blok M (Jakarta Selatan),Ragunan Zoo (Jakarta Selatan)
Blok M,Ragunan Zoo,6500,18,3.5,0,TransJakarta,-6.2441,106.799,-6.3123,106.823,Blok M (Jakarta Selatan),Ragunan Zoo (Jakarta Selatan)
Blok M,Blok M MRT,200,2,0,0,TransJakarta,-6.2441,106.799,-6.2441,106.799,Blok M (Jakarta Selatan),Blok M MRT (Jakarta Selatan)
Blok M,Blok M MRT,200,2,0,0,TransJakarta,-6.2441,106.799,-6.2441,106.799,Blok M (Jakarta Selatan),Blok M MRT (Jakarta Selatan)
Blok M,Pasar Mayestik,1200,8,2,1,TransJakarta+Transfer,-6.2441,106.799,-6.2423,106.783,Blok M (Jakarta Selatan),Pasar Mayestik (Jakarta Selatan)
Blok M,Pasar Mayestik,1200,8,2,1,TransJakarta+Transfer,-6.2441,106.799,-6.2423,106.783,Blok M (Jakarta Selatan),Pasar Mayestik (Jakarta Selatan)
Blok M,Terminal Blok M,400,4,1.5,1,TransJakarta+Transfer,-6.2441,106.799,-6.2441,106.799,Blok M (Jakarta Selatan),Terminal Blok M (Jakarta Selatan)
Blok M,Terminal Blok M,400,4,1.5,1,TransJakarta+Transfer,-6.2441,106.799,-6.2441,106.799,Blok M (Jakarta Selatan),Terminal Blok M (Jakarta Selatan)
Blok M,Kebayoran Baru,2200,10,3,1,TransJakarta+Transfer,-6.2441,106.799,-6.2423,106.794,Blok M (Jakarta Selatan),Kebayoran Baru (Jakarta Selatan)
Blok M,Kebayoran Baru,2200,10,3,1,TransJakarta+Transfer,-6.2441,106.799,-6.2423,106.794,Blok M (Jakarta Selatan),Kebayoran Baru (Jakarta Selatan)
Blok M MRT,Blok A,1000,2,14,0,MRT/LRT,-6.2441,106.799,-6.2339,106.805,Blok M MRT (Jakarta Selatan),Blok A (Jakarta Selatan)
Blok M MRT,Blok A,1000,2,14,0,MRT/LRT,-6.2441,106.799,-6.2339,106.805,Blok M MRT (Jakarta Selatan),Blok A (Jakarta Selatan)
Blok M MRT,ASEAN MRT,1100,2,14,0,MRT/LRT,-6.2441,106.799,-6.2376,106.798,Blok M MRT (Jakarta Selatan),ASEAN MRT (Jakarta Selatan)
Blok M MRT,ASEAN MRT,1100,2,14,0,MRT/LRT,-6.2441,106.799,-6.2376,106.798,Blok M MRT (Jakarta Selatan),ASEAN MRT (Jakarta Selatan)
Blok M MRT,Blok M,200,2,0,0,TransJakarta,-6.2441,106.799,-6.2441,106.799,Blok M MRT (Jakarta Selatan),Blok M (Jakarta Selatan)
Blok M MRT,Blok M,200,2,0,0,TransJakarta,-6.2441,106.799,-6.2441,106.799,Blok M MRT (Jakarta Selatan),Blok M (Jakarta Selatan)
Boulevard Selatan LRT,Boulevard Utara LRT,1200,2,5,0,TransJakarta,-6.1945,106.879,-6.1889,106.877,Boulevard Selatan LRT (Jakarta Timur),Boulevard Utara LRT (Jakarta Timur)
Boulevard Selatan LRT,Boulevard Utara LRT,1200,2,5,0,TransJakarta,-6.1945,106.879,-6.1889,106.877,Boulevard Selatan LRT (Jakarta Timur),Boulevard Utara LRT (Jakarta Timur)
Boulevard Selatan LRT,Pegangsaan Dua LRT,3200,6,5,0,TransJakarta,-6.1945,106.879,-6.1734,106.882,Boulevard Selatan LRT (Jakarta Timur),Pegangsaan Dua LRT (Jakarta Utara)
Boulevard Selatan LRT,Pegangsaan Dua LRT,3200,6,5,0,TransJakarta,-6.1945,106.879,-6.1734,106.882,Boulevard Selatan LRT (Jakarta Timur),Pegangsaan Dua LRT (Jakarta Utara)
Boulevard Utara LRT,Velodrome LRT,2800,5,5,0,TransJakarta,-6.1889,106.877,-6.2189,106.866,Boulevard Utara LRT (Jakarta Timur),Velodrome LRT (Jakarta Timur)
Boulevard Utara LRT,Velodrome LRT,2800,5,5,0,TransJakarta,-6.1889,106.877,-6.2189,106.866,Boulevard Utara LRT (Jakarta Timur),Velodrome LRT (Jakarta Timur)
Boulevard Utara LRT,Boulevard Selatan LRT,1200,2,5,0,TransJakarta,-6.1889,106.877,-6.1945,106.879,Boulevard Utara LRT (Jakarta Timur),Boulevard Selatan LRT (Jakarta Timur)
Boulevard Utara LRT,Boulevard Selatan LRT,1200,2,5,0,TransJakarta,-6.1889,106.877,-6.1945,106.879,Boulevard Utara LRT (Jakarta Timur),Boulevard Selatan LRT (Jakarta Timur)
Buaran,Klender,3500,6,3,0,TransJakarta,-6.2156,106.912,-6.2234,106.901,Buaran (Jakarta Timur),Klender (Jakarta Timur)
Buaran,Klender,3500,6,3,0,TransJakarta,-6.2156,106.912,-6.2234,106.901,Buaran (Jakarta Timur),Klender (Jakarta Timur)
Buaran,Klender Baru,2800,5,3,0,TransJakarta,-6.2156,106.912,-6.2289,106.923,Buaran (Jakarta Timur),Klender Baru (Jakarta Timur)
Buaran,Klender Baru,2800,5,3,0,TransJakarta,-6.2156,106.912,-6.2289,106.923,Buaran (Jakarta Timur),Klender Baru (Jakarta Timur)
Bundaran HI,Senayan,4500,12,3.5,0,TransJakarta,-6.1944,106.823,-6.2296,106.802,Bundaran HI (Jakarta Pusat),Senayan (Jakarta Selatan)
Bundaran HI,Senayan,4500,12,3.5,0,TransJakarta,-6.1944,106.823,-6.2296,106.802,Bundaran HI (Jakarta Pusat),Senayan (Jakarta Selatan)
Bundaran HI,Monas,2500,7,3.5,0,TransJakarta,-6.1944,106.823,-6.1751,106.827,Bundaran HI (Jakarta Pusat),Monas (Jakarta Pusat)
Bundaran HI,Monas,2500,7,3.5,0,TransJakarta,-6.1944,106.823,-6.1751,106.827,Bundaran HI (Jakarta Pusat),Monas (Jakarta Pusat)
Bundaran HI,Bundaran HI MRT,250,2,0,0,TransJakarta,-6.1944,106.823,-6.1944,106.823,Bundaran HI (Jakarta Pusat),Bundaran HI MRT (Jakarta Pusat)
Bundaran HI,Bundaran HI MRT,250,2,0,0,TransJakarta,-6.1944,106.823,-6.1944,106.823,Bundaran HI (Jakarta Pusat),Bundaran HI MRT (Jakarta Pusat)
Bundaran HI,Grand Indonesia,500,5,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1944,106.823,Bundaran HI (Jakarta Pusat),Grand Indonesia (Jakarta Pusat)
Bundaran HI,Grand Indonesia,500,5,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1944,106.823,Bundaran HI (Jakarta Pusat),Grand Indonesia (Jakarta Pusat)
Bundaran HI,Plaza Indonesia,400,4,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1933,106.822,Bundaran HI (Jakarta Pusat),Plaza Indonesia (Jakarta Pusat)
Bundaran HI,Plaza Indonesia,400,4,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1933,106.822,Bundaran HI (Jakarta Pusat),Plaza Indonesia (Jakarta Pusat)
Bundaran HI,Lotte Shopping Avenue,800,6,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.2189,106.823,Bundaran HI (Jakarta Pusat),Lotte Shopping Avenue (Jakarta Pusat)
Bundaran HI,Lotte Shopping Avenue,800,6,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.2189,106.823,Bundaran HI (Jakarta Pusat),Lotte Shopping Avenue (Jakarta Pusat)
Bundaran HI,Thamrin CBD,600,5,2.5,1,TransJakarta+Transfer,-6.1944,106.823,-6.1889,106.823,Bundaran HI (Jakarta Pusat),Thamrin CBD (Jakarta Pusat)
Bundaran HI,Thamrin CBD,600,5,2.5,1,TransJakarta+Transfer,-6.1944,106.823,-6.1889,106.823,Bundaran HI (Jakarta Pusat),Thamrin CBD (Jakarta Pusat)
Bundaran HI,Menteng,2800,12,3.5,1,TransJakarta+Transfer,-6.1944,106.823,-6.1845,106.835,Bundaran HI (Jakarta Pusat),Menteng (Jakarta Pusat)
Bundaran HI,Menteng,2800,12,3.5,1,TransJakarta+Transfer,-6.1944,106.823,-6.1845,106.835,Bundaran HI (Jakarta Pusat),Menteng (Jakarta Pusat)
Bundaran HI,Airport,30000,60,50,1,airport_express,-6.1944,106.823,-6.125,106.656,Bundaran HI (Jakarta Pusat),Bandara Soekarno-Hatta
Bundaran HI MRT,Dukuh Atas MRT,1800,3,14,0,MRT/LRT,-6.1944,106.823,-6.2088,106.823,Bundaran HI MRT (Jakarta Pusat),Dukuh Atas MRT (Jakarta Pusat)
Bundaran HI MRT,Dukuh Atas MRT,1800,3,14,0,MRT/LRT,-6.1944,106.823,-6.2088,106.823,Bundaran HI MRT (Jakarta Pusat),Dukuh Atas MRT (Jakarta Pusat)
Bundaran HI MRT,Bundaran HI,250,2,0,0,TransJakarta,-6.1944,106.823,-6.1944,106.823,Bundaran HI MRT (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Bundaran HI MRT,Bundaran HI,250,2,0,0,TransJakarta,-6.1944,106.823,-6.1944,106.823,Bundaran HI MRT (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Cakung,Klender Baru,4500,8,3,0,TransJakarta,-6.1834,106.946,-6.2289,106.923,Cakung (Jakarta Timur),Klender Baru (Jakarta Timur)
Cakung,Klender Baru,4500,8,3,0,TransJakarta,-6.1834,106.946,-6.2289,106.923,Cakung (Jakarta Timur),Klender Baru (Jakarta Timur)
Cawang,Kampung Melayu,3500,10,3.5,0,TransJakarta,-6.2411,106.874,-6.2234,106.859,Cawang (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Cawang,Kampung Melayu,3500,10,3.5,0,TransJakarta,-6.2411,106.874,-6.2234,106.859,Cawang (Jakarta Timur),Kampung Melayu (Jakarta Timur)
Cawang,Dukuh Atas,7500,18,3.5,1,TransJakarta+Transfer,-6.2411,106.874,-6.2088,106.823,Cawang (Jakarta Timur),Dukuh Atas (Jakarta Pusat)
Cawang,Dukuh Atas,7500,18,3.5,1,TransJakarta+Transfer,-6.2411,106.874,-6.2088,106.823,Cawang (Jakarta Timur),Dukuh Atas (Jakarta Pusat)
Cawang,RSUD Pasar Rebo,6500,22,6,1,TransJakarta+Transfer,-6.2411,106.874,-6.2789,106.893,Cawang (Jakarta Timur),RSUD Pasar Rebo (Jakarta Timur)
Cawang,RSUD Pasar Rebo,6500,22,6,1,TransJakarta+Transfer,-6.2411,106.874,-6.2789,106.893,Cawang (Jakarta Timur),RSUD Pasar Rebo (Jakarta Timur)
Cawang,Halim Perdanakusuma Airport,8500,25,15,1,MRT/LRT,-6.2411,106.874,-6.2667,106.891,Cawang (Jakarta Timur),Halim Perdanakusuma Airport (Jakarta Timur)
Cawang,Halim Perdanakusuma Airport,8500,25,15,1,MRT/LRT,-6.2411,106.874,-6.2667,106.891,Cawang (Jakarta Timur),Halim Perdanakusuma Airport (Jakarta Timur)
Cawang,Pasar Rebo,4500,18,3.5,1,TransJakarta+Transfer,-6.2411,106.874,-6.2789,106.893,Cawang (Jakarta Timur),Pasar Rebo (Jakarta Timur)
Cawang,Pasar Rebo,4500,18,3.5,1,TransJakarta+Transfer,-6.2411,106.874,-6.2789,106.893,Cawang (Jakarta Timur),Pasar Rebo (Jakarta Timur)
Cawang,Terminal Pinang Ranti,4200,15,4,1,TransJakarta+Transfer,-6.2411,106.874,-6.2567,106.894,Cawang (Jakarta Timur),Terminal Pinang Ranti (Jakarta Timur)
Cawang,Terminal Pinang Ranti,4200,15,4,1,TransJakarta+Transfer,-6.2411,106.874,-6.2567,106.894,Cawang (Jakarta Timur),Terminal Pinang Ranti (Jakarta Timur)
Cawang,Terminal Cililitan,3500,12,3,1,TransJakarta+Transfer,-6.2411,106.874,-6.2567,106.873,Cawang (Jakarta Timur),Terminal Cililitan (Jakarta Timur)
Cawang,Terminal Cililitan,3500,12,3,1,TransJakarta+Transfer,-6.2411,106.874,-6.2567,106.873,Cawang (Jakarta Timur),Terminal Cililitan (Jakarta Timur)
Cengkareng,Grogol,8500,15,3,0,TransJakarta,-6.1345,106.746,-6.1567,106.789,Cengkareng (Jakarta Barat),Grogol (Jakarta Barat)
Cengkareng,Grogol,8500,15,3,0,TransJakarta,-6.1345,106.746,-6.1567,106.789,Cengkareng (Jakarta Barat),Grogol (Jakarta Barat)
Cengkareng,Soekarno Hatta Airport,15000,35,25,1,MRT/LRT,-6.1345,106.746,-6.1256,106.656,Cengkareng (Jakarta Barat),Soekarno Hatta Airport (Tangerang)
Cengkareng,Soekarno Hatta Airport,15000,35,25,1,MRT/LRT,-6.1345,106.746,-6.1256,106.656,Cengkareng (Jakarta Barat),Soekarno Hatta Airport (Tangerang)
Central Park Mall,Grogol,1200,12,0,1,TransJakarta+Transfer,-6.1745,106.792,-6.1567,106.789,Central Park Mall (Jakarta Barat),Grogol (Jakarta Barat)
Central Park Mall,Grogol,1200,12,0,1,TransJakarta+Transfer,-6.1745,106.792,-6.1567,106.789,Central Park Mall (Jakarta Barat),Grogol (Jakarta Barat)
Central_Station,Monas,2000,10,5,0,metro,-6.2,106.8,-6.1751,106.827,Stasiun Pusat,Monas (Jakarta Pusat)
Cikini,Gondangdia,1800,3,3,0,TransJakarta,-6.1889,106.838,-6.1778,106.839,Cikini (Jakarta Pusat),Gondangdia (Jakarta Pusat)
Cikini,Gondangdia,1800,3,3,0,TransJakarta,-6.1889,106.838,-6.1778,106.839,Cikini (Jakarta Pusat),Gondangdia (Jakarta Pusat)
Cikini,Manggarai,3200,5,3,0,TransJakarta,-6.1889,106.838,-6.2145,106.846,Cikini (Jakarta Pusat),Manggarai (Jakarta Selatan)
Cikini,Manggarai,3200,5,3,0,TransJakarta,-6.1889,106.838,-6.2145,106.846,Cikini (Jakarta Pusat),Manggarai (Jakarta Selatan)
Cipete Raya,Fatmawati,1800,3,14,0,MRT/LRT,-6.2549,106.796,-6.2628,106.793,Cipete Raya (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Cipete Raya,Fatmawati,1800,3,14,0,MRT/LRT,-6.2549,106.796,-6.2628,106.793,Cipete Raya (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Cipete Raya,Haji Nawi,1500,3,14,0,MRT/LRT,-6.2549,106.796,-6.2435,106.799,Cipete Raya (Jakarta Selatan),Haji Nawi (Jakarta Selatan)
Cipete Raya,Haji Nawi,1500,3,14,0,MRT/LRT,-6.2549,106.796,-6.2435,106.799,Cipete Raya (Jakarta Selatan),Haji Nawi (Jakarta Selatan)
DPR RI,Senayan,2800,12,4,1,TransJakarta+Transfer,-6.2089,106.801,-6.2296,106.802,DPR RI (Jakarta Pusat),Senayan (Jakarta Selatan)
DPR RI,Senayan,2800,12,4,1,TransJakarta+Transfer,-6.2089,106.801,-6.2296,106.802,DPR RI (Jakarta Pusat),Senayan (Jakarta Selatan)
Dukuh Atas,Cawang,7500,18,3.5,1,TransJakarta+Transfer,-6.2088,106.823,-6.2411,106.874,Dukuh Atas (Jakarta Pusat),Cawang (Jakarta Timur)
Dukuh Atas,Cawang,7500,18,3.5,1,TransJakarta+Transfer,-6.2088,106.823,-6.2411,106.874,Dukuh Atas (Jakarta Pusat),Cawang (Jakarta Timur)
Dukuh Atas,Harmoni,4000,12,3.5,0,TransJakarta,-6.2088,106.823,-6.1652,106.813,Dukuh Atas (Jakarta Pusat),Harmoni (Jakarta Pusat)
Dukuh Atas,Harmoni,4000,12,3.5,0,TransJakarta,-6.2088,106.823,-6.1652,106.813,Dukuh Atas (Jakarta Pusat),Harmoni (Jakarta Pusat)
Dukuh Atas,Setiabudi,1800,5,3.5,0,TransJakarta,-6.2088,106.823,-6.2139,106.826,Dukuh Atas (Jakarta Pusat),Setiabudi (Jakarta Selatan)
Dukuh Atas,Setiabudi,1800,5,3.5,0,TransJakarta,-6.2088,106.823,-6.2139,106.826,Dukuh Atas (Jakarta Pusat),Setiabudi (Jakarta Selatan)
Dukuh Atas,Dukuh Atas MRT,150,1,0,0,TransJakarta,-6.2088,106.823,-6.2088,106.823,Dukuh Atas (Jakarta Pusat),Dukuh Atas MRT (Jakarta Pusat)
Dukuh Atas,Dukuh Atas MRT,150,1,0,0,TransJakarta,-6.2088,106.823,-6.2088,106.823,Dukuh Atas (Jakarta Pusat),Dukuh Atas MRT (Jakarta Pusat)
Dukuh Atas,fx Sudirman,600,5,0,1,TransJakarta+Transfer,-6.2088,106.823,-6.2089,106.813,Dukuh Atas (Jakarta Pusat),fx Sudirman (Jakarta Pusat)
Dukuh Atas,fx Sudirman,600,5,0,1,TransJakarta+Transfer,-6.2088,106.823,-6.2089,106.813,Dukuh Atas (Jakarta Pusat),fx Sudirman (Jakarta Pusat)
Dukuh Atas,Sudirman CBD,800,6,2.5,1,TransJakarta+Transfer,-6.2088,106.823,-6.2089,106.819,Dukuh Atas (Jakarta Pusat),Sudirman CBD (Jakarta Pusat)
Dukuh Atas,Sudirman CBD,800,6,2.5,1,TransJakarta+Transfer,-6.2088,106.823,-6.2089,106.819,Dukuh Atas (Jakarta Pusat),Sudirman CBD (Jakarta Pusat)
Dukuh Atas MRT,Setiabudi Astra MRT,1500,3,14,0,MRT/LRT,-6.2088,106.823,-6.2139,106.826,Dukuh Atas MRT (Jakarta Pusat),Setiabudi Astra MRT (Jakarta Selatan)
Dukuh Atas MRT,Setiabudi Astra MRT,1500,3,14,0,MRT/LRT,-6.2088,106.823,-6.2139,106.826,Dukuh Atas MRT (Jakarta Pusat),Setiabudi Astra MRT (Jakarta Selatan)
Dukuh Atas MRT,Bundaran HI MRT,1800,3,14,0,MRT/LRT,-6.2088,106.823,-6.1944,106.823,Dukuh Atas MRT (Jakarta Pusat),Bundaran HI MRT (Jakarta Pusat)
Dukuh Atas MRT,Bundaran HI MRT,1800,3,14,0,MRT/LRT,-6.2088,106.823,-6.1944,106.823,Dukuh Atas MRT (Jakarta Pusat),Bundaran HI MRT (Jakarta Pusat)
Dukuh Atas MRT,Dukuh Atas,150,1,0,0,TransJakarta,-6.2088,106.823,-6.2088,106.823,Dukuh Atas MRT (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Dukuh Atas MRT,Dukuh Atas,150,1,0,0,TransJakarta,-6.2088,106.823,-6.2088,106.823,Dukuh Atas MRT (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Equestrian LRT,Pulomas LRT,3800,7,5,0,TransJakarta,-6.2034,106.893,-6.1867,106.89,Equestrian LRT (Jakarta Timur),Pulomas LRT (Jakarta Timur)
Equestrian LRT,Pulomas LRT,3800,7,5,0,TransJakarta,-6.2034,106.893,-6.1867,106.89,Equestrian LRT (Jakarta Timur),Pulomas LRT (Jakarta Timur)
Fatmawati,Lebak Bulus,2200,4,14,0,MRT/LRT,-6.2628,106.793,-6.2891,106.775,Fatmawati (Jakarta Selatan),Lebak Bulus (Jakarta Selatan)
Fatmawati,Lebak Bulus,2200,4,14,0,MRT/LRT,-6.2628,106.793,-6.2891,106.775,Fatmawati (Jakarta Selatan),Lebak Bulus (Jakarta Selatan)
Fatmawati,Cipete Raya,1800,3,14,0,MRT/LRT,-6.2628,106.793,-6.2549,106.796,Fatmawati (Jakarta Selatan),Cipete Raya (Jakarta Selatan)
Fatmawati,Cipete Raya,1800,3,14,0,MRT/LRT,-6.2628,106.793,-6.2549,106.796,Fatmawati (Jakarta Selatan),Cipete Raya (Jakarta Selatan)
Fatmawati,Universitas Indonesia,15000,35,8,1,TransJakarta+Transfer,-6.2628,106.793,-6.3634,106.823,Fatmawati (Jakarta Selatan),Universitas Indonesia (Jakarta Selatan)
Fatmawati,Universitas Indonesia,15000,35,8,1,TransJakarta+Transfer,-6.2628,106.793,-6.3634,106.823,Fatmawati (Jakarta Selatan),Universitas Indonesia (Jakarta Selatan)
Fatmawati,Kemang,4500,18,5,1,TransJakarta+Transfer,-6.2628,106.793,-6.2634,106.813,Fatmawati (Jakarta Selatan),Kemang (Jakarta Selatan)
Fatmawati,Kemang,4500,18,5,1,TransJakarta+Transfer,-6.2628,106.793,-6.2634,106.813,Fatmawati (Jakarta Selatan),Kemang (Jakarta Selatan)
Fatmawati MRT,RS Fatmawati,800,8,2,1,TransJakarta+Transfer,-6.2628,106.793,-6.2628,106.793,Fatmawati MRT (Jakarta Selatan),RS Fatmawati (Jakarta Selatan)
Fatmawati MRT,RS Fatmawati,800,8,2,1,TransJakarta+Transfer,-6.2628,106.793,-6.2628,106.793,Fatmawati MRT (Jakarta Selatan),RS Fatmawati (Jakarta Selatan)
Gambir,Gondangdia,2500,4,3,0,TransJakarta,-6.1734,106.829,-6.1778,106.839,Gambir (Jakarta Pusat),Gondangdia (Jakarta Pusat)
Gambir,Gondangdia,2500,4,3,0,TransJakarta,-6.1734,106.829,-6.1778,106.839,Gambir (Jakarta Pusat),Gondangdia (Jakarta Pusat)
Gambir,Pasar Senen,2200,4,3,0,TransJakarta,-6.1734,106.829,-6.1756,106.844,Gambir (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
Gambir,Pasar Senen,2200,4,3,0,TransJakarta,-6.1734,106.829,-6.1756,106.844,Gambir (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
Gambir,Tanah Abang,3500,6,3,0,TransJakarta,-6.1734,106.829,-6.1856,106.813,Gambir (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Gambir,Tanah Abang,3500,6,3,0,TransJakarta,-6.1734,106.829,-6.1856,106.813,Gambir (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Gang Sentiong,Pasar Senen,1500,3,3,0,TransJakarta,-6.1678,106.848,-6.1756,106.844,Gang Sentiong (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
Gang Sentiong,Pasar Senen,1500,3,3,0,TransJakarta,-6.1678,106.848,-6.1756,106.844,Gang Sentiong (Jakarta Pusat),Pasar Senen (Jakarta Pusat)
